2012,MBARARA,MWIZI SECONDARY SCHOOL,75,1.3,2.7,24,69.3,0,1.3,1.3,30,0,3.3,30,66.7,0,0,0,45,2.2,2.2,20,71.1,0,2.2,2.2
2012,KABAROLE,KAMENGO SECONDARY SCHOOL,75,1.3,2.7,24,65.3,0,4,2.7,44,0,2.3,15.9,72.7,0,4.5,4.5,31,3.2,3.2,35.5,54.8,0,3.2,0
2012,BUTALEJA,BUTALEJJA SECONDARY SCHOOL,226,1.3,8.4,24.8,48.2,0.4,14.2,2.7,94,0,4.3,18.1,57.4,1.1,16,3.2,132,2.3,11.4,29.5,41.7,0,12.9,2.3
2012,KAMULI,KAMULI PROGRESSIVE COLLEGE,303,1.3,8.9,27.4,53.1,0,5.9,3.3,142,0,4.9,28.9,53.5,0,9.2,3.5,161,2.5,12.4,26.1,52.8,0,3.1,3.1
2012,MITYANA,"REAL COLLEGE,BUSUNJU",76,1.3,9.2,11.8,69.7,0,5.3,2.6,31,3.2,12.9,12.9,64.5,0,3.2,3.2,45,0,6.7,11.1,73.3,0,6.7,2.2
2012,JINJA,"GATEWAY HIGH SCHOOL,MUGULUKA",76,1.3,21.1,30.3,46.1,0,1.3,0,31,0,12.9,25.8,58.1,0,3.2,0,45,2.2,26.7,33.3,37.8,0,0,0
2012,KOBOKO,KOBOKO PUBLIC SECONDARY SCHOOL,76,1.3,7.9,23.7,57.9,0,9.2,0,28,0,0,17.9,71.4,0,10.7,0,48,2.1,12.5,27.1,50,0,8.3,0
2012,KAYUNGA,GREEN VALLEY HIGH SCHOOL,76,1.3,22.4,34.2,40.8,0,1.3,0,40,0,17.5,30,50,0,2.5,0,36,2.8,27.8,38.9,30.6,0,0,0
2012,NEBBI,PAROMBO SECONDARY SCHOOL,76,1.3,9.2,11.8,52.6,0,22.4,2.6,19,0,0,0,57.9,0,36.8,5.3,57,1.8,12.3,15.8,50.9,0,17.5,1.8
2012,WAKISO,"NEW HIGH TECH SECONDARY SCHOOL,KAJJANSI",77,1.3,10.4,19.5,59.7,0,5.2,3.9,57,0,3.5,22.8,63.2,0,7,3.5,20,5,30,10,50,0,0,5
2012,BUNDIBUGYO,NYAHUKA PARENTS SECONDARY SCHOOL,77,1.3,10.4,22.1,48.1,1.3,10.4,6.5,23,0,8.7,21.7,47.8,0,8.7,13,54,1.9,11.1,22.2,48.1,1.9,11.1,3.7
2012,MUKONO,"FAIRLAND HIGH SCHOOL,MUKONO",77,1.3,18.2,11.7,54.5,1.3,10.4,2.6,49,0,18.4,10.2,59.2,2,8.2,2,28,3.6,17.9,14.3,46.4,0,14.3,3.6
2012,ARUA,ULEPPI SECONDARY SCHOOL,77,1.3,9.1,36.4,46.8,0,5.2,1.3,9,0,0,11.1,77.8,0,11.1,0,68,1.5,10.3,39.7,42.6,0,4.4,1.5
2012,NGORA,MUKURA MEMORIAL SECONDARY SCHOOL,232,1.3,8.6,28.4,48.3,0.9,9.9,2.6,73,0,1.4,21.9,63,0,11,2.7,159,1.9,11.9,31.4,41.5,1.3,9.4,2.5
2012,NTUNGAMO,KAJARA SECONDARY SCHOOL,78,1.3,17.9,26.9,52.6,0,1.3,0,45,0,11.1,22.2,66.7,0,0,0,33,3,27.3,33.3,33.3,0,3,0
2012,BUSHENYI MAIN,KAKANJU VOCATIONAL SCHOOL,78,1.3,17.9,44.9,34.6,1.3,0,0,42,2.4,16.7,52.4,28.6,0,0,0,36,0,19.4,36.1,41.7,2.8,0,0
2012,MASINDI,MASINDI HIGH SCHOOL,78,1.3,12.8,21.8,56.4,0,3.8,3.8,34,0,5.9,5.9,79.4,0,2.9,5.9,44,2.3,18.2,34.1,38.6,0,4.5,2.3
2012,KABAROLE,KAGOTE SEED SECONDARY SCHOOL,156,1.3,7.7,26.9,53.8,1.9,6.4,1.9,68,0,0,17.6,64.7,1.5,13.2,2.9,88,2.3,13.6,34.1,45.5,2.3,1.1,1.1
2012,AMOLATAR,APUTI SECONDARY SCHOOL,78,1.3,23.1,32.1,39.7,0,2.6,1.3,28,0,7.1,25,57.1,0,7.1,3.6,50,2,32,36,30,0,0,0
2012,LUUKA,KIYUNGA SECONDARY SCHOOL,157,1.3,5.1,12.1,59.2,0,19.7,2.5,66,0,3,3,63.6,0,27.3,3,91,2.2,6.6,18.7,56,0,14.3,2.2
2012,LUWERO,BOMBO ARMY SECONDARY SCHOOL,236,1.3,13.1,22,53.4,0.8,7.6,1.7,99,0,12.1,15.2,63.6,2,7.1,0,137,2.2,13.9,27,46,0,8,2.9
2012,BUIKWE,NAMWEZI SECONDARY SCHOOL,315,1.3,7.3,21.6,59,0.3,8.6,1.9,154,0,1.9,17.5,68.8,0.6,9.7,1.3,161,2.5,12.4,25.5,49.7,0,7.5,2.5
2012,WAKISO,"CLIVE COLLEGE,KIREKA",79,1.3,7.6,24.1,64.6,0,2.5,0,40,0,2.5,27.5,70,0,0,0,39,2.6,12.8,20.5,59,0,5.1,0
2012,WAKISO,KITAGOBWA HIGH SCHOOL,79,1.3,6.3,17.7,62,1.3,8.9,2.5,49,0,8.2,22.4,55.1,2,10.2,2,30,3.3,3.3,10,73.3,0,6.7,3.3
2012,KOLE,AYER SEED SECONDARY SCHOOL,79,1.3,10.1,16.5,67.1,0,2.5,2.5,28,0,7.1,14.3,67.9,0,3.6,7.1,51,2,11.8,17.6,66.7,0,2,0
2012,BUKEDEA,KONGUNGA HIGH SCHOOL,79,1.3,10.1,32.9,49.4,0,3.8,2.5,30,0,6.7,23.3,60,0,6.7,3.3,49,2,12.2,38.8,42.9,0,2,2
2012,TORORO,TORORO UNIVERSAL COLLEGE,158,1.3,10.1,31,52.5,0,1.9,3.2,69,0,5.8,23.2,66.7,0,2.9,1.4,89,2.2,13.5,37.1,41.6,0,1.1,4.5
2012,KAYUNGA,"YALE HIGH SCHOOL,KAYUNGA",79,1.3,11.4,25.3,55.7,0,5.1,1.3,35,0,11.4,20,60,0,8.6,0,44,2.3,11.4,29.5,52.3,0,2.3,2.3
2012,BUGIRI MAIN,"GREENHILL SECONDARY SCHOOL,BUGIRI",79,1.3,3.8,22.8,57,0,13.9,1.3,39,0,0,23.1,51.3,0,25.6,0,40,2.5,7.5,22.5,62.5,0,2.5,2.5
2012,KASESE,"UGANDA MARTYRS COLLEGE,KYONDO",159,1.3,6.3,17.6,62.3,1.3,6.3,5,73,0,1.4,15.1,69.9,1.4,8.2,4.1,86,2.3,10.5,19.8,55.8,1.2,4.7,5.8
2012,WAKISO,"CRESTED SECONDARY SCHOOL,KAZO",80,1.3,15,7.5,62.5,1.3,2.5,10,37,0,18.9,8.1,59.5,2.7,0,10.8,43,2.3,11.6,7,65.1,0,4.7,9.3
2012,MOYO,MOYO HALL,80,1.3,3.8,20,57.5,0,11.3,6.3,35,0,0,14.3,65.7,0,17.1,2.9,45,2.2,6.7,24.4,51.1,0,6.7,8.9
2012,SSEMBABULE,"MAWOGOLA HIGH SCHOOL,BUKULULA",80,1.3,8.8,25,58.8,0,5,1.3,44,0,9.1,18.2,65.9,0,6.8,0,36,2.8,8.3,33.3,50,0,2.8,2.8
2012,KIRYANDONGO,PANYADOLI SECONDARY SCHOOL,80,1.3,28.8,28.8,33.8,0,3.8,3.8,24,0,8.3,25,62.5,0,4.2,0,56,1.8,37.5,30.4,21.4,0,3.6,5.4
2012,KASESE,"IHANDIRO VOC. SECONDARY SCHOOL,KIHOKO",80,1.3,3.8,22.5,68.8,0,3.8,0,33,0,3,24.2,69.7,0,3,0,47,2.1,4.3,21.3,68.1,0,4.3,0
2012,NAKASEKE,"KALOKE CHRISTIAN HIGH SCHOOL,LUWEERO",81,1.2,7.4,19.8,67.9,0,1.2,2.5,55,0,3.6,20,74.5,0,0,1.8,26,3.8,15.4,19.2,53.8,0,3.8,3.8
2012,LIRA,"UNITY COLLEGE,NGETTA",81,1.2,25.9,42,30.9,0,0,0,29,0,13.8,58.6,27.6,0,0,0,52,1.9,32.7,32.7,32.7,0,0,0
2012,KAMPALA,"ROYAL COLLEGE,MAKINDYE",81,1.2,16,32.1,49.4,0,0,1.2,32,0,9.4,37.5,53.1,0,0,0,49,2,20.4,28.6,46.9,0,0,2
2012,LWENGO,KINONI INTERGRATED SECONDARY SCHOOL,81,1.2,11.1,16,64.2,0,1.2,6.2,55,0,9.1,10.9,72.7,0,1.8,5.5,26,3.8,15.4,26.9,46.2,0,0,7.7
2012,KABERAMAIDO,"MIDLAND HIGH SCHOOL,KABERAMAIDO",163,1.2,4.3,11.7,67.5,0,11.7,3.7,41,0,2.4,7.3,75.6,0,12.2,2.4,122,1.6,4.9,13.1,64.8,0,11.5,4.1
2012,KYEGEGWA,HAPUUYO SEED SECONDARY SCHOOL,82,1.2,11,20.7,51.2,0,8.5,7.3,27,3.7,3.7,14.8,63,0,11.1,3.7,55,0,14.5,23.6,45.5,0,7.3,9.1
2012,WAKISO,EXCEL HIGH SCHOOL,82,1.2,12.2,36.6,41.5,4.9,2.4,1.2,49,0,14.3,36.7,42.9,2,2,2,33,3,9.1,36.4,39.4,9.1,3,0
2012,BUGIRI MAIN,KUBUSA SECONDARY SCHOOL,82,1.2,8.5,19.5,58.5,0,4.9,7.3,29,0,6.9,13.8,58.6,0,3.4,17.2,53,1.9,9.4,22.6,58.5,0,5.7,1.9
2012,KASESE,RWENZORI HIGH SCHOOL,246,1.2,12.6,26.8,53.3,1.2,2,2.8,99,0,8.1,24.2,63.6,0,2,2,147,2,15.6,28.6,46.3,2,2,3.4
2012,GULU,GULU CENTRAL HIGH SCHOOL,248,1.2,9.7,23.8,56,0,5.2,4,109,0,1.8,21.1,64.2,0,7.3,5.5,139,2.2,15.8,25.9,49.6,0,3.6,2.9
2012,PALLISA,"EASTERN VISION COLLEGE,KAKORO",83,1.2,7.2,28.9,56.6,1.2,3.6,1.2,32,0,0,28.1,62.5,3.1,6.3,0,51,2,11.8,29.4,52.9,0,2,2
2012,MBALE,MBALE COMPREHENSIVE HIGH SCHOOL,249,1.2,12,29.3,52.2,0,4.4,0.8,129,0.8,5.4,24.8,62,0,6.2,0.8,120,1.7,19.2,34.2,41.7,0,2.5,0.8
2012,LWENGO,NDAGWE SECONDARY SCHOOL,83,1.2,10.8,26.5,57.8,0,1.2,2.4,32,0,12.5,15.6,68.8,0,0,3.1,51,2,9.8,33.3,51,0,2,2
2012,KAMULI,KAMULI GIRLS COLLEGE,83,1.2,19.3,32.5,43.4,0,3.6,0,83,1.2,19.3,32.5,43.4,0,3.6,0,0,0,0,0,0,0,0,0
2012,AMOLATAR,AMOLATAR SECONDARY SCHOOL,83,1.2,2.4,27.7,55.4,0,12,1.2,31,3.2,0,22.6,58.1,0,16.1,0,52,0,3.8,30.8,53.8,0,9.6,1.9
2012,MBALE,MANAFWA HIGH SCHOOL,499,1.2,8.8,24.2,55.7,0.6,8.4,1,257,0.4,5.4,23.3,57.2,1.2,11.3,1.2,242,2.1,12.4,25.2,54.1,0,5.4,0.8
2012,KIBAALE,NAIGANA SECONDARY SCHOOL,167,1.2,11.4,26.9,53.9,0,0.6,6,65,0,6.2,29.2,55.4,0,1.5,7.7,102,2,14.7,25.5,52.9,0,0,4.9
2012,WAKISO,GAYAZA MIXED SECONDARY SCHOOL,84,1.2,8.3,26.2,60.7,0,1.2,2.4,48,0,4.2,29.2,64.6,0,0,2.1,36,2.8,13.9,22.2,55.6,0,2.8,2.8
2012,KIBAALE,ST.FRANCIS XAVIER MODERN SS,84,1.2,6,29.8,59.5,0,2.4,1.2,49,0,4.1,28.6,63.3,0,2,2,35,2.9,8.6,31.4,54.3,0,2.9,0
2012,MANAFWA,MAGALE SECONDARY SCHOOL,84,1.2,15.5,27.4,48.8,0,3.6,3.6,37,0,16.2,32.4,45.9,0,2.7,2.7,47,2.1,14.9,23.4,51.1,0,4.3,4.3
2012,KAMPALA,"ALLIANCE MODEL SCHOOL,KAMPALA",84,1.2,2.4,14.3,58.3,3.6,10.7,9.5,43,0,4.7,11.6,58.1,7,7,11.6,41,2.4,0,17.1,58.5,0,14.6,7.3
2012,KAMPALA,NATETE MUSLIM HIGH SCHOOL,168,1.2,11.9,29.2,53,0,1.8,3,89,1.1,7.9,29.2,55.1,0,2.2,4.5,79,1.3,16.5,29.1,50.6,0,1.3,1.3
2012,MASAKA MAIN,KADDUGALA SECONDARY SCHOOL,84,1.2,8.3,26.2,60.7,0,1.2,2.4,46,0,6.5,26.1,63,0,0,4.3,38,2.6,10.5,26.3,57.9,0,2.6,0
2012,HOIMA,KIZIRANFUMBI SECONDARY SCHOOL,84,1.2,16.7,35.7,45.2,0,0,1.2,40,0,20,37.5,42.5,0,0,0,44,2.3,13.6,34.1,47.7,0,0,2.3
2012,ISINGIRO,"ST.JOHN SECONDARY SCHOOL,RUTSYA",84,1.2,11.9,20.2,60.7,0,1.2,4.8,43,0,9.3,16.3,67.4,0,2.3,4.7,41,2.4,14.6,24.4,53.7,0,0,4.9
2012,WAKISO,"MARYLAND HIGH SCHOOL,MASAJJA",85,1.2,5.9,30.6,56.5,0,5.9,0,44,0,2.3,36.4,59.1,0,2.3,0,41,2.4,9.8,24.4,53.7,0,9.8,0
2012,LIRA,KWERA SECONDARY SCHOOL,85,1.2,10.6,41.2,45.9,0,0,1.2,27,0,7.4,29.6,63,0,0,0,58,1.7,12.1,46.6,37.9,0,0,1.7
2012,SOROTI,LIGHT SECONDARY SCHOOL ANNEX,170,1.2,4.1,27.6,58.2,0.6,5.9,2.4,66,1.5,0,21.2,69.7,1.5,6.1,0,104,1,6.7,31.7,51,0,5.8,3.8
2012,KIBAALE,"ST.CHARLES LWANGA SS,KAHUNDE",85,1.2,1.2,17.6,68.2,0,8.2,3.5,55,0,0,12.7,72.7,0,10.9,3.6,30,3.3,3.3,26.7,60,0,3.3,3.3
2012,NTUNGAMO,RUKONI SECONDARY SCHOOL,85,1.2,4.7,24.7,67.1,1.2,1.2,0,42,0,4.8,16.7,76.2,2.4,0,0,43,2.3,4.7,32.6,58.1,0,2.3,0
2012,ISINGIRO,RUGAAGA MODERN SECONDARY SCHOOL,85,1.2,11.8,29.4,52.9,1.2,1.2,2.4,47,0,12.8,19.1,61.7,0,2.1,4.3,38,2.6,10.5,42.1,42.1,2.6,0,0
2012,RUBIRIZI,"ST.MICHAEL HIGH SCHOOL,RUGAZI",86,1.2,16.3,23.3,57,0,1.2,1.2,42,0,14.3,11.9,71.4,0,2.4,0,44,2.3,18.2,34.1,43.2,0,0,2.3
2012,MITYANA,MITYANA HALL,172,1.2,2.9,8.1,70.3,0,14.5,2.9,98,0,2,8.2,71.4,0,16.3,2,74,2.7,4.1,8.1,68.9,0,12.2,4.1
2012,BUIKWE,NYENGA PROGRESSIVE SECONDARY SCHOOL,86,1.2,9.3,18.6,61.6,0,4.7,4.7,45,0,8.9,17.8,62.2,0,6.7,4.4,41,2.4,9.8,19.5,61,0,2.4,4.9
2012,KAMPALA,"MIREMBE COLLEGE SCHOOL,KATWE",86,1.2,2.3,23.3,60.5,2.3,5.8,4.7,47,2.1,4.3,21.3,61.7,2.1,2.1,6.4,39,0,0,25.6,59,2.6,10.3,2.6
2012,KAMPALA,"PRAISE INTEG. H/S,MPERERWE",86,1.2,10.5,14,69.8,0,1.2,3.5,45,2.2,6.7,15.6,71.1,0,0,4.4,41,0,14.6,12.2,68.3,0,2.4,2.4
2012,RUKUNGIRI,NYAKAGYEME SECONDARY SCHOOL,86,1.2,5.8,26.7,65.1,0,0,1.2,36,0,5.6,19.4,75,0,0,0,50,2,6,32,58,0,0,2
2012,JINJA,LWANDA HIGH SCHOOL,87,1.1,8,24.1,64.4,0,0,2.3,42,0,4.8,28.6,64.3,0,0,2.4,45,2.2,11.1,20,64.4,0,0,2.2
2012,WAKISO,ENTEBBE COMPREHENSIVE SECONDARY SCHOOL,174,1.1,13.8,27,52.3,0.6,4,1.1,77,0,18.2,26,50.6,0,2.6,2.6,97,2.1,10.3,27.8,53.6,1,5.2,0
2012,WAKISO,GAYAZA CAMBRIDGE COLLEGE,87,1.1,16.1,25.3,51.7,1.1,2.3,2.3,54,0,16.7,25.9,50,0,3.7,3.7,33,3,15.2,24.2,54.5,3,0,0
2012,KIBOGA,"KATOMA SECONDARY SCHOOL,KIBOGA",87,1.1,8,27.6,59.8,0,2.3,1.1,25,0,8,16,72,0,4,0,62,1.6,8.1,32.3,54.8,0,1.6,1.6
2012,NTUNGAMO,MURIISA SECONDARY SCHOOL,87,1.1,20.7,39.1,37.9,0,0,1.1,55,0,12.7,40,45.5,0,0,1.8,32,3.1,34.4,37.5,25,0,0,0
2012,KUMI,BP.ILUKOR GIRLS SECONDARY SCHOOL,174,1.1,10.9,38.5,47.1,0,1.7,0.6,121,0.8,7.4,43,47.1,0,0.8,0.8,53,1.9,18.9,28.3,47.2,0,3.8,0
2012,IBANDA,MWAMBA SECONDARY SCHOOL,87,1.1,23,29.9,42.5,0,0,3.4,57,0,22.8,26.3,49.1,0,0,1.8,30,3.3,23.3,36.7,30,0,0,6.7
2012,BUGIRI MAIN,BUKOOLI COLLEGE,350,1.1,7.7,19.1,52.6,1.4,15.7,2.3,136,0.7,5.1,16.2,53.7,2.2,20.6,1.5,214,1.4,9.3,21,51.9,0.9,12.6,2.8
2012,WAKISO,KIGOOGWA MIXED HIGH SCHOOL,88,1.1,6.8,15.9,72.7,0,2.3,1.1,52,1.9,5.8,7.7,80.8,0,1.9,1.9,36,0,8.3,27.8,61.1,0,2.8,0
2012,KIBAALE,RUGASHALI SECONDARY SCHOOL,88,1.1,2.3,28.4,58,0,6.8,3.4,20,0,0,30,60,0,10,0,68,1.5,2.9,27.9,57.4,0,5.9,4.4
2012,KAMPALA,KATWE NOOR SECONDARY SCHOOL,88,1.1,11.4,31.8,47.7,2.3,4.5,1.1,45,2.2,11.1,33.3,44.4,0,8.9,0,43,0,11.6,30.2,51.2,4.7,0,2.3
2012,MUBENDE,"HIGHWAY SECONDARY SCHOOL,KIGANDA",88,1.1,4.5,15.9,71.6,1.1,1.1,4.5,59,0,5.1,16.9,69.5,1.7,1.7,5.1,29,3.4,3.4,13.8,75.9,0,0,3.4
2012,AGAGO,LIRA PALWO SECONDARY SCHOOL,88,1.1,8,51.1,38.6,0,1.1,0,15,0,0,33.3,66.7,0,0,0,73,1.4,9.6,54.8,32.9,0,1.4,0
2012,MUKONO,EURO BRIGHT HIGH SCHOOL,88,1.1,9.1,28.4,55.7,1.1,2.3,2.3,42,0,4.8,19,76.2,0,0,0,46,2.2,13,37,37,2.2,4.3,4.3
2012,LUWERO,"KING'S COLLEGE,BAMUNANIKA",88,1.1,14.8,26.1,48.9,0,6.8,2.3,43,2.3,16.3,25.6,44.2,0,7,4.7,45,0,13.3,26.7,53.3,0,6.7,0
2012,ARUA,"ANYAFIO ROLE MODEL SECONDARY SCHOOL,ARUA",88,1.1,0,9.1,62.5,1.1,25,1.1,38,0,0,7.9,63.2,0,26.3,2.6,50,2,0,10,62,2,24,0
2012,JINJA,BUWENGE MODERN SECONDARY SCHOOL,178,1.1,12.9,23,44.9,0.6,14,3.4,87,0,6.9,23,44.8,0,20.7,4.6,91,2.2,18.7,23.1,45.1,1.1,7.7,2.2
2012,KOLE,ABOKE HIGH SCHOOL,89,1.1,12.4,29.2,48.3,1.1,5.6,2.2,28,0,0,17.9,67.9,0,14.3,0,61,1.6,18,34.4,39.3,1.6,1.6,3.3
2012,NAKASONGOLA,KISAALIZI SECONDARY SCHOOL,89,1.1,9,20.2,61.8,0,4.5,3.4,45,2.2,2.2,26.7,60,0,6.7,2.2,44,0,15.9,13.6,63.6,0,2.3,4.5
2012,BUNDIBUGYO,BURAMBAGIRA SECONDARY SCHOOL,89,1.1,5.6,23.6,51.7,0,13.5,4.5,34,0,5.9,11.8,61.8,0,17.6,2.9,55,1.8,5.5,30.9,45.5,0,10.9,5.5
2012,KOBOKO,"FRANCIS AYUME MEMORIAL SS,KOBOKO",89,1.1,6.7,16.9,65.2,0,6.7,3.4,28,0,3.6,0,78.6,0,14.3,3.6,61,1.6,8.2,24.6,59,0,3.3,3.3
2012,MUBENDE,NABINGOOLA PUBLIC SECONDARY SCHOOL,89,1.1,9,20.2,62.9,0,2.2,4.5,40,0,5,20,62.5,0,2.5,10,49,2,12.2,20.4,63.3,0,2,0
2012,BUSHENYI MAIN,ISHAKA COMPREHENSIVE SECONDARY SCHOOL,89,1.1,7.9,22.5,62.9,1.1,3.4,1.1,48,2.1,2.1,25,66.7,0,2.1,2.1,41,0,14.6,19.5,58.5,2.4,4.9,0
2012,BUTALEJA,BUTALEJA MODERN HIGH SCHOOL,89,1.1,5.6,12.4,65.2,0,14.6,1.1,34,0,2.9,11.8,61.8,0,23.5,0,55,1.8,7.3,12.7,67.3,0,9.1,1.8
2012,ARUA,LATIBO FOUNDATION SECONDARY SCHOOL,89,1.1,12.4,34.8,44.9,0,4.5,2.2,51,0,5.9,23.5,60.8,0,7.8,2,38,2.6,21.1,50,23.7,0,0,2.6
2012,HOIMA,"BUGAMBE SECONDARY SCHOOL,HOIMA",89,1.1,5.6,14.6,52.8,2.2,20.2,3.4,35,0,2.9,8.6,62.9,0,25.7,0,54,1.9,7.4,18.5,46.3,3.7,16.7,5.6
2012,KITGUM,PALABEK SECONDARY SCHOOL,90,1.1,10,36.7,47.8,0,4.4,0,26,0,11.5,11.5,65.4,0,11.5,0,64,1.6,9.4,46.9,40.6,0,1.6,0
2012,KIBAALE,BUYANJA SECONDARY SCHOOL,90,1.1,8.9,28.9,51.1,2.2,7.8,0,38,0,0,28.9,55.3,2.6,13.2,0,52,1.9,15.4,28.8,48.1,1.9,3.8,0
2012,GOMBA,BUKANDULA SECONDARY SCHOOL,90,1.1,12.2,24.4,61.1,0,1.1,0,52,0,9.6,21.2,69.2,0,0,0,38,2.6,15.8,28.9,50,0,2.6,0
2012,BUKWO,AMANANG SECONDARY SCHOOL,272,1.1,7.7,20.6,63.2,0.4,5.5,1.5,112,0.9,3.6,15.2,72.3,0,5.4,2.7,160,1.3,10.6,24.4,56.9,0.6,5.6,0.6
2012,BUSHENYI,KIGARAMA SECONDARY SCHOOL,91,1.1,14.3,24.2,56,0,2.2,2.2,42,0,11.9,21.4,59.5,0,4.8,2.4,49,2,16.3,26.5,53.1,0,0,2
2012,KAMPALA,"NEW STYLES SECONDARY SCHOOL,BWAISE",91,1.1,17.6,20.9,56,1.1,1.1,2.2,46,0,6.5,19.6,69.6,2.2,0,2.2,45,2.2,28.9,22.2,42.2,0,2.2,2.2
2012,MUKONO,NAMUGANGA SECONDARY SCHOOL,91,1.1,3.3,7.7,60.4,0,23.1,4.4,56,0,0,8.9,60.7,0,26.8,3.6,35,2.9,8.6,5.7,60,0,17.1,5.7
2012,KASESE,"KING JESUS COLLEGE,KASESE",274,1.1,11.3,25.2,50,0.7,4,7.7,128,0,9.4,22.7,60.2,0,4.7,3.1,146,2.1,13,27.4,41.1,1.4,3.4,11.6
2012,NTUNGAMO,KAGAMBA SECONDARY SCHOOL,183,1.1,21.9,36.6,39.3,0.5,0.5,0,101,0,17.8,41.6,38.6,1,1,0,82,2.4,26.8,30.5,40.2,0,0,0
2012,MPIGI,"CARDINAL NSUBUGA SS,KITAKYUSA",92,1.1,8.7,16.3,69.6,0,1.1,3.3,50,0,4,16,74,0,0,6,42,2.4,14.3,16.7,64.3,0,2.4,0
2012,IGANGA,ITANDA SECONDARY SCHOOL,92,1.1,13,33.7,48.9,0,0,3.3,55,1.8,9.1,27.3,56.4,0,0,5.5,37,0,18.9,43.2,37.8,0,0,0
2012,IGANGA,KIGULU COLLEGE,277,1.1,12.3,19.1,61,0,5.8,0.7,133,0.8,12,16.5,60.9,0,9,0.8,144,1.4,12.5,21.5,61.1,0,2.8,0.7
2012,NAKASEKE,KIWOKO SECONDARY SCHOOL,185,1.1,10.3,17.3,62.2,1.1,5.9,2.2,85,0,10.6,12.9,64.7,0,8.2,3.5,100,2,10,21,60,2,4,1
2012,MUBENDE,MUBENDE ARMY SCHOOL,186,1.1,12.4,31.2,52.7,0,1.6,1.1,64,1.6,6.3,23.4,65.6,0,3.1,0,122,0.8,15.6,35.2,45.9,0,0.8,1.6
2012,KABALE,KAMURONKO SECONDARY SCHOOL,93,1.1,7.5,19.4,62.4,0,7.5,2.2,44,0,2.3,13.6,68.2,0,11.4,4.5,49,2,12.2,24.5,57.1,0,4.1,0
2012,LUWERO,"BUZZIBWERA SECONDARY SCHOOL,LUWEERO",93,1.1,6.5,19.4,68.8,0,2.2,2.2,39,0,2.6,25.6,64.1,0,5.1,2.6,54,1.9,9.3,14.8,72.2,0,0,1.9
2012,KANUNGU,BUTOGOTA TRINITY COLLEGE,93,1.1,11.8,25.8,59.1,0,1.1,1.1,43,0,0,20.9,76.7,0,2.3,0,50,2,22,30,44,0,0,2
2012,AMOLATAR,NAMASALE SEED SECONDARY SCHOOL,93,1.1,5.4,28,54.8,1.1,6.5,3.2,20,0,0,20,65,0,10,5,73,1.4,6.8,30.1,52.1,1.4,5.5,2.7
2012,MBALE,MBALE PROGRESSIVE SECONDARY SCHOOL,281,1.1,5.3,19.6,61.2,0,11.7,1.1,139,0.7,3.6,12.9,71.2,0,10.8,0.7,142,1.4,7,26.1,51.4,0,12.7,1.4
2012,BUKWO,BORDER COLLEGE ACADEMY,94,1.1,7.4,22.3,54.3,0,11.7,3.2,51,0,7.8,13.7,60.8,0,15.7,2,43,2.3,7,32.6,46.5,0,7,4.7
2012,SHEEMA,RWEIBAARE SECONDARY SCHOOL,94,1.1,11.7,28.7,53.2,0,5.3,0,49,0,8.2,30.6,53.1,0,8.2,0,45,2.2,15.6,26.7,53.3,0,2.2,0
2012,YUMBE,ODRAVU SECONDARY SCHOOL,94,1.1,21.3,26.6,45.7,0,3.2,2.1,33,0,0,21.2,72.7,0,3,3,61,1.6,32.8,29.5,31.1,0,3.3,1.6
2012,KITGUM MAIN,KITGUM TOWN COLLEGE,189,1.1,7.4,29.6,54.5,0.5,5.3,1.6,55,0,0,20,69.1,0,9.1,1.8,134,1.5,10.4,33.6,48.5,0.7,3.7,1.5
2012,MOYO,LOHWA SECONDARY SCHOOL,95,1.1,1.1,15.8,69.5,3.2,8.4,1.1,36,0,0,5.6,72.2,5.6,16.7,0,59,1.7,1.7,22,67.8,1.7,3.4,1.7
2012,SHEEMA,BUGARAMA HIGH SCHOOL,95,1.1,10.5,26.3,58.9,0,1.1,2.1,43,0,2.3,16.3,76.7,0,2.3,2.3,52,1.9,17.3,34.6,44.2,0,0,1.9
2012,AGAGO,ADILANG SECONDARY SCHOOL,95,1.1,9.5,23.2,57.9,0,6.3,2.1,23,0,0,26.1,65.2,0,4.3,4.3,72,1.4,12.5,22.2,55.6,0,6.9,1.4
2012,MBARARA,"RUGANDO COLLEGE,RWAMPARA",95,1.1,8.4,18.9,70.5,0,0,1.1,43,0,2.3,23.3,74.4,0,0,0,52,1.9,13.5,15.4,67.3,0,0,1.9
2012,YUMBE,ARINGA SECONDARY SCHOOL,95,1.1,18.9,31.6,36.8,1.1,2.1,8.4,31,0,22.6,32.3,22.6,0,3.2,19.4,64,1.6,17.2,31.3,43.8,1.6,1.6,3.1
2012,BUIKWE,LUGAZI PROGRESSIVE COLLEGE,96,1,10.4,35.4,47.9,0,2.1,3.1,44,0,11.4,34.1,45.5,0,4.5,4.5,52,1.9,9.6,36.5,50,0,0,1.9
2012,BUKEDEA,"ST.JOHN'S COLLEGE,KACHUMBALA",96,1,9.4,26,52.1,0,10.4,1,26,0,3.8,19.2,61.5,0,11.5,3.8,70,1.4,11.4,28.6,48.6,0,10,0
2012,KABAROLE,PERE ACHTE SECONDARY SCHOOL,96,1,10.4,20.8,60.4,0,6.3,1,51,0,3.9,19.6,64.7,0,11.8,0,45,2.2,17.8,22.2,55.6,0,0,2.2
